# Fix print output for fix logstrain
0.055104445 -5693.15529478246
0.0552099450000001 -5774.7304413615
0.055315445 -5517.90823908156
0.0554209450000001 -4447.90787507406
0.0555264450000001 -3801.733313769
0.0556319449999998 -3449.19000305901
0.0557374449999999 -3149.73634740706
0.0558429449999998 -2465.27599240225
0.0559484449999998 -2287.46356429706
0.0560539449999999 -1773.02488842376
0.0561594449999998 -280.106808848466
0.0562649449999999 268.057298174272
0.056370445 259.618523692507
0.0564759449999999 -374.654809130448
0.056581445 258.348744732907
0.0566869449999998 1104.78434762446
0.0567924449999999 1595.39273408102
0.056897945 2300.51746082341
0.0570034449999999 3230.39352442742
0.057108945 3509.2927798638
0.0572144449999998 3656.50504738857
0.0573199449999999 4542.38736035641
0.057425445 4925.87511547172
0.0575309449999999 5672.32828469132
0.057636445 6161.32707560476
0.0577419449999999 6516.55352838182
0.0578474449999999 6367.07731851089
0.057952945 6957.6937779855
0.0580584449999999 7646.72465317216
0.058163945 8556.53246557687
0.0582694449999999 8520.9153088822
0.058374945 8932.07662361813
0.058480445 9153.73263876671
0.0585859449999999 9840.77151701715
0.058691445 10355.6497205065
0.0587969450000001 11022.6884317796
0.058902445 11214.0995225825
0.0590079450000001 11903.2828898242
0.0591134449999999 11966.9788132622
0.059218945 12461.2588308802
0.0593244450000001 12857.2468496307
0.059429945 13895.7753688538
0.0595354450000001 14319.1792131053
0.0596409449999999 14356.7267269122
0.0597464449999998 14231.6398537532
0.0598519449999999 15506.2899183874
0.0599574449999998 16389.1712742828
0.0600629449999999 16684.9077960101
0.060168445 17451.8838538666
0.0602739449999998 17412.4148069814
0.0603794449999999 17549.3607575869
0.0604849449999998 17702.7807088974
0.0605904449999999 19119.1613138631
0.060695945 19454.5489184548
0.0608014449999998 19383.2736162852
0.0609069449999999 20322.8257113653
0.0610124449999998 21191.488769642
0.0611179449999999 21159.5515173676
0.061223445 22302.9752869958
0.0613289449999999 22557.3078859469
0.0614344449999999 22269.8477173281
0.061539945 22336.0117683612
0.0616454449999999 23553.4911413824
0.061750945 23626.6920455176
0.0618564449999999 24442.9125978546
0.061961945 24686.5634285444
0.0620674449999998 25334.7568023673
0.0621729449999999 26047.2619097668
0.062278445 26097.0035956376
0.0623839449999999 26733.6990221625
0.062489445 27600.3251953003
0.0625949449999998 27776.7124298765
0.0627004449999999 28774.9523753866
0.062805945 29087.7809218248
0.0629114449999999 28866.6080957053
0.063016945 28801.6831825648
0.0631224450000001 29443.0898964422
0.063227945 30407.806579142
0.063333445 31995.5740643153
0.0634389449999999 31908.7241195788
0.063544445 31320.4005507906
0.0636499450000001 32113.9950282675
0.0637554449999997 32587.9364569424
0.0638609449999998 33213.75225461
0.0639664449999999 33945.6182164852
0.0640719449999998 34202.6472361716
0.0641774449999999 34655.227556483
0.064282945 35339.3899597293
0.0643884449999998 35359.0961184523
0.0644939449999999 34987.563265374
0.0645994449999998 36227.9978095606
0.0647049449999999 37033.0599527873
0.064810445 36875.3541977811
0.0649159449999999 37968.6111293903
0.065021445 37516.7551287989
0.0651269449999998 37410.0701470648
0.0652324449999999 38761.6701344358
0.065337945 39706.8056075247
0.0654434449999999 40064.5221680603
0.065548945 41050.3486806832
