# Fix print output for fix logstrain
0.055104445 -5632.76184667596
0.0552099450000001 -5587.77575362387
0.055315445 -5543.50241750015
0.0554209450000001 -4696.61283005439
0.0555264450000001 -3626.48689048915
0.0556319449999998 -3471.16695262946
0.0557374449999999 -3008.74206632338
0.0558429449999998 -2346.59670254
0.0559484449999998 -2407.14999718161
0.0560539449999999 -1484.96611427105
0.0561594449999998 -263.062175711346
0.0562649449999999 240.756896643128
0.056370445 301.545267007479
0.0564759449999999 77.7892295208765
0.056581445 522.320253293833
0.0566869449999998 1142.03442683884
0.0567924449999999 1911.0606498726
0.056897945 2167.29861226718
0.0570034449999999 3263.01669590432
0.057108945 3736.30100110018
0.0572144449999998 4129.29034634225
0.0573199449999999 4585.66466722185
0.057425445 5077.79955077687
0.0575309449999999 5804.51645514742
0.057636445 6122.96595154296
0.0577419449999999 6424.60890779649
0.0578474449999999 6602.41346377698
0.057952945 6624.53613029104
0.0580584449999999 7331.94348145408
0.058163945 7960.30093094956
0.0582694449999999 8881.37042472359
0.058374945 9166.36732945997
0.058480445 9480.54291196811
0.0585859449999999 10082.4850819667
0.058691445 10663.1342715994
0.0587969450000001 10792.3269489381
0.058902445 11095.6972599874
0.0590079450000001 12259.5366293264
0.0591134449999999 12619.3465845035
0.059218945 12646.3191285901
0.0593244450000001 12859.1185054573
0.059429945 13826.4195783736
0.0595354450000001 14453.5956174369
0.0596409449999999 14628.8799003169
0.0597464449999998 15275.7384685912
0.0598519449999999 15821.6416474418
0.0599574449999998 15856.338307986
0.0600629449999999 15806.6533577094
0.060168445 16582.4287130875
0.0602739449999998 17753.7473187846
0.0603794449999999 18172.1254596269
0.0604849449999998 17982.1734185195
0.0605904449999999 18631.1155228642
0.060695945 19159.0175834915
0.0608014449999998 18985.5086799498
0.0609069449999999 20104.6571243625
0.0610124449999998 21304.0299556218
0.0611179449999999 21389.710245946
0.061223445 22196.4238348455
0.0613289449999999 22067.0880085954
0.0614344449999999 21921.3377790045
0.061539945 22396.9394064844
0.0616454449999999 23621.5185833578
0.061750945 23918.0099964091
0.0618564449999999 24150.9256358903
0.061961945 24254.9877117699
0.0620674449999998 25069.9932262872
0.0621729449999999 25965.1062153695
0.062278445 26114.7055463684
0.0623839449999999 26061.7118435205
0.062489445 27441.6056660507
0.0625949449999998 28110.9611854489
0.0627004449999999 28406.9975231455
0.062805945 28618.6241970833
0.0629114449999999 28474.4091518774
0.063016945 28373.9202685819
0.0631224450000001 28447.3489463015
0.063227945 29754.0345522111
0.063333445 30568.6264015705
0.0634389449999999 31522.6232817535
0.063544445 31578.0319234575
0.0636499450000001 32147.8640114061
0.0637554449999997 32308.7594590697
0.0638609449999998 32289.9001715796
0.0639664449999999 33900.4252417784
0.0640719449999998 34831.5857615162
0.0641774449999999 34601.8211132995
0.064282945 34497.3016935072
0.0643884449999998 35096.9458714467
0.0644939449999999 35274.0099128963
0.0645994449999998 36540.3804588476
0.0647049449999999 36997.2045111611
0.064810445 37109.1675549629
0.0649159449999999 37574.9350659631
0.065021445 37855.7814360493
0.0651269449999998 37369.1459386526
0.0652324449999999 38659.3633838695
0.065337945 39698.1708541309
0.0654434449999999 40012.3512751536
0.065548945 40417.9664104559
